comic_no,vw_0,vw_1,vw_2,vw_3,vw_4,vw_5,vw_6,vw_7,vw_8,vw_9,vw_10,vw_11,vw_12,vw_13,vw_14,vw_15,vw_16,vw_17,vw_18,vw_19,vw_20,vw_21,vw_22,vw_23,vw_24,vw_25,vw_26,vw_27,vw_28,vw_29,vw_30,vw_31,vw_32,vw_33,vw_34,vw_35,vw_36,vw_37,vw_38,vw_39,vw_40,vw_41,vw_42,vw_43,vw_44,vw_45,vw_46,vw_47,vw_48,vw_49,vw_50,vw_51,vw_52,vw_53,vw_54,vw_55,vw_56,vw_57,vw_58,vw_59,vw_60,vw_61,vw_62,vw_63
931,0.10378675560130875,0,0,0,0,0,0,0,0,0.40430196927795814,0.22956096698861883,0,0,0,0,0.47191374654442214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3170506101175516,0,0.21468909019745014,0,0.24674991602256463,0,0,0,0,0.5228814877726482,0,0,0,0,0,0,0,0,0,0,0.2635608831355198,0,0,0,0,0
932,0.3014745387455053,0.09132828140185421,0,0,0.0932035506715786,0.04017507918440809,0,0,0,0.45874843400281007,0.08335214141233996,0,0,0.043408028147680564,0.31550144369557753,0.10709306838068638,0.0457704315985775,0,0.0840731314562464,0.2451354187533122,0,0,0,0.08131055037808692,0.09387059300448146,0.07486859419493443,0.07843284280775342,0.04678647773424774,0.07398176744587773,0,0.04129170105296084,0,0.2728328981271926,0,0.043216210086817725,0.04784864842236485,0.04108731833547326,0.12162419463895068,0.07674605323385839,0.4068814069801795,0.03897612830388465,0,0.08959334055608632,0,0,0.20003961835421608,0,0,0.15192809851688197,0.17716485975782817,0,0.1224814094061034,0.1466068924557316,0.07558152172926683,0.08891697987235761,0,0.1129022974283942,0,0.04784864842236485,0.038659528132437816,0.042868575879938205,0.1238751031588825,0,0
933,0.3036980884955542,0,0,0.0948646948547543,0.09389098096888276,0,0,0,0.0842681815406348,0.2957644608247968,0.2519007355408004,0.09136520627930557,0,0.2623691253397766,0.2542627600105766,0,0,0.09315541930075079,0.042346609805499126,0.08231447826155557,0,0,0.18957815135585934,0,0,0.15084158708702844,0.15802266111829072,0,0.22358227779695708,0.14846105296446702,0,0.08225652060626314,0.15705439951384573,0,0.08706990945240817,0,0.16556144464889874,0.08168082912377456,0.23193629979853483,0,0.15705439951384573,0,0,0,0.1638205257870363,0,0,0,0,0,0.18273041255861114,0.08225652060626314,0.22153230510453578,0.304555917329264,0,0,0.07582334494634234,0,0.09640311996785283,0.07788932919388379,0,0,0,0.18882557678439948
934,0.0818695334154537,0.03306859153951924,0.10052839856288287,0.23868308778550956,0.03374759822348679,0.1454678948540972,0.03716016798565329,0,0.2725995440541541,0.27905787899398765,0.45270827546519815,0.06567949852695391,0.03572366928989194,0.09430434890385177,0.12185419557143062,0.031021426271339615,0,0.06696642489962032,0.06088322260969368,0.11834644442654478,0.05034314399258616,0.06660113270905157,0.1703520193816396,0.029441322414415515,0.0679782483583366,0.08132636208306147,0.1703960877582172,0.0677627082440747,0.2143014462978617,0,0.08970660841086905,0.1182631166502408,0.08467600486218425,0,0.0312958741215952,0,0.08926258503725963,0.20551199303379225,0.2500972823461258,0.06547805027423376,0.19757734467842994,0,0.09732118697626486,0,0.1766479344864931,0.02897252999635482,0.03630232191587299,0.10311542929420071,0.06286956593590118,0,0.09851924779043088,0.0295657791625602,0.10616828367030641,0.036489236873631106,0,0.06512837144497818,0.2044010847584547,0.07558194646814612,0,0.05599212534382297,0.06208825585656019,0.11960881121449207,0.1403097590787351,0.06787030696537301
935,0.39232054159906127,0,0.16057807312413455,0,0.16171920689371727,0.13941704786523718,0,0,0.14514475559312506,0.44575042614383614,0.21693876636086765,0,0,0.15063614710557807,0,0.07432766652148791,0.039708561765996304,0,0,0.07088983416171085,0,0,0.08163304921642965,0,0.16287660439911597,0.12990588434893682,0,0.08118008399909982,0.06418356741633853,0,0.14329199043301205,0.0708399206026523,0,0,0,0.2490692280941436,0.24951978442383724,0.07034413086330354,0.03329087457444708,0.07844305162971958,0.3381410102766653,0.09095484484928339,0.07772753223073961,0.08275461439108855,0.07054172091345898,0.03470924465266168,0,0.08235522092333553,0.07531807355278904,0.15370101462352023,0.1573687754105696,0.1416798412053046,0.06359508356242072,0,0,0,0,0,0.0830230760313812,0.06707886323444189,0,0.07164599521650603,0.08404591790279552,0
936,0.1535038521343164,0.1395067364129152,0.09424443858735579,0,0,0.2045621975331665,0.10451193552324586,0,0.08518651232163217,0.29898761817001057,0.1273229392141749,0.16163153724603707,0.05023591151310707,0.08840944992503974,0.12851682178598264,0,0,0.09417060068234195,0.1284242735047986,0.0832115181374294,0.09439245845214296,0.1404853704540076,0.19164412036826428,0.165605795489538,0.047796731651970556,0.26684947798372866,0.11980856050001966,0.04764518151276565,0.18834901179223898,0,0.04204955548938606,0.20788232219005234,0.15876593388812285,0,0,0,0.16736568639219734,0.28899837284769275,0.1953865632654229,0.09207759463157689,0.11907445041609215,0,0.1368565613351914,0.048569284847328614,0.0414014488723845,0.16296886430079516,0,0,0.08840944992503974,0,0.13854131763946034,0.29103525106607325,0.11197325071816754,0.051312480246344834,0.04527446658465072,0,0.1916241157234512,0.05314302884105649,0.024363423467923265,0,0.043655371763502634,0.1261486664681582,0,0
937,0.3027583186639826,0.0764309899346591,0.030979991026731237,0.06304742901538461,0.15600073786364463,0.026897438783559855,0,0,0.056004946856922845,0.39313232130615655,0.13951180474506325,0.06072165589305959,0.033027054141835,0.08718574824393217,0.05632799198046158,0.05735952355321869,0.03064355832054324,0.0619114381251618,0.02814371436963087,0.0547065083915542,0.1241145922102537,0.030786860079232887,0.06299717222922879,0.16331359606387108,0.09427032554155133,0.07518740983406615,0,0,0.0990624089048389,0.03288925598245501,0.055290046660174695,0.1366699737957358,0.10437893802392594,0,0.02893349282355043,0.06406987206716558,0.15129503380689377,0.1357134570448905,0.5138190914975654,0.030267707020241723,0.2609473450598148,0.07019091018959361,0.029991619704849468,0.0957940456518482,0.08165679803193554,0.1607131634296534,0,0,0.058123832162621444,0.02965321454664084,0.12144331178611918,0.1366699737957358,0.17176972619536718,0.06746966511419644,0.1785912365193761,0.030106065427207705,0.12598119262210328,0.03493830683925647,0.06406987206716558,0.0517655378634384,0.02870074979009694,0.08293506999026204,0,0
938,0.22803176225170213,0.0789481461472447,0.08000069282465247,0.1221071529126275,0.16113842124072908,0.06945817821692599,0,0,0.25309111471392887,0.2537997674782965,0.14410644634715794,0,0,0.07504758214134576,0.14545770461876925,0.07406073198003828,0.07913191111452579,0.07993801449958236,0.07267647838525404,0.2119057379438392,0.04006317076521264,0.039750982079192344,0.3253595147902805,0.10543257437939338,0.16229166215966628,0.12943935056289005,0.16950191774343054,0.04044427011196565,0.22383572258379486,0.0424655265847791,0.03569434570933802,0.17646377919463843,0.2358486460546121,0,0.03735797518023641,0,0.10655300514660027,0,0.26537053074592776,0.1172420061263213,0.08423165930521859,0,0,0,0.07028838291959559,0.06916918519720253,0.043334186348299664,0.04102972842687526,0.03752379107067288,0.03828725621906086,0.039200903388846645,0.14117102335571075,0.03168334658806329,0.3049011509063984,0.07686371203073994,0,0.09759766570572506,0.04511119371934381,0.1240873702191541,0.03341898073778111,0,0.14277738283735208,0.08374408199692042,0.12152547169170713
939,0.2299237465074042,0.027861113193009074,0.14116280540328943,0.028728064981029443,0.028433193260532407,0.09804826382485031,0.06261673680793059,0,0.1531146101617097,0.35826776917010544,0.12713933795330098,0.110673231469969,0,0.07945376615944719,0.025666299786320224,0.05227265078535266,0,0.0846313249551203,0.05129563364247553,0.324056951766676,0.028276903006148598,0.0841696732822121,0.11482066029882174,0.14883029088667946,0.08591005470753264,0.0456796590376698,0.16749011309330936,0,0.27083147065372787,0.08991751427114858,0.10077340681854347,0.17436934477001378,0.21402493844145745,0,0.13183777275997702,0,0.05013730289765756,0.09894227437783436,0.2809509313142709,0.08275033583609745,0.0713416461471525,0,0.05466368498908932,0,0.2976605817733589,0.04882015835186839,0,0,0.10593835487926291,0.02702344846399472,0.16600984720495351,0.09963962558286502,0.11181178389888977,0.09222927662169825,0.08137652443399539,0.05487227742180571,0.16073214474814246,0,0.058387898660312965,0.09434952439731781,0.10462180841956,0.10077340681854347,0.029553617933082553,0.05718242648909687
940,0.2841547083867833,0,0.03489163378184621,0.035504009704095986,0.07027917613713257,0.060587208233586126,0.34823624728328895,0.043322541006474355,0,0.3597511064133584,0.34567952422774295,0.17097146495457402,0.07439433258813972,0,0.09516024388870231,0.06460193897387508,0.06902544379502715,0.10459289146210428,0.06339447769360144,0.030806972387993733,0,0.0693482348817114,0.03547570851162488,0.15327845480814167,0.035391076264387235,0.056453891301909344,0.029570738104417616,0.017639430503605818,0.11157037747598847,0.037041969253865735,0.0622711626411841,0.1539264059353887,0.2351163805648859,0,0.0325867375093141,0.036079779859980676,0.12392587456141618,0.1834189392137444,0.20254349474519398,0.10226824286571655,0.1910320592089698,0,0.10133540164970382,0,0,0.1206702489029337,0.0755993733010884,0.03578954651247686,0.09819412781942617,0.03339733383147707,0.03419429299091481,0.21549696830954418,0,0.11398293391291224,0.03352346581757888,0.03390736325882234,0.19864323025816683,0.07869948097410631,0.07215955971996135,0.043726227714839666,0.1292984300836479,0.09340674396177615,0.036524281693883456,0.10600463830299545
941,0.31307141799870297,0,0.07688468951572101,0,0.11614659556731852,0,0,0,0.1042428388711503,0.32013757341336146,0.20774031436639517,0.1506961592141858,0.0409824973984477,0.07212450102763224,0.03494804251819339,0.07117608838804465,0.038024873298041835,0.03841222624643122,0.03492287553055038,0.16971006013787185,0.11550816636238548,0,0.11725757174284053,0.1013260068105921,0,0.15549715770832767,0.0651599472848918,0,0.12292422139109244,0.20405753446089117,0.06860812301574425,0.06783622688812364,0.03238034444161757,0,0.035902893103238145,0.07950280258224697,0.17067132855168857,0.06736145920118744,0.28691373049993724,0.11267546468603515,0.12952137776647027,0.043549127661917944,0,0.03962286201138742,0.1013260068105921,0.13295013180944723,0.041646332614993696,0,0.2163735030828967,0,0.18837019901773225,0.1356724537762473,0.030449289615296617,0.16744305218031558,0.036934946597663436,0.26150537675100044,0.15632710918497394,0,0.07950280258224697,0.25693857062841746,0.03561408772804326,0.03430406150787212,0.04024113739380156,0.19465348422560233
942,0.2826195531539388,0.05268700187370742,0.1601682949548573,0.10865291727562981,0.10753767778159345,0.1854150271766553,0,0,0.2412906026820863,0.38109678724317897,0.048085591487768004,0.15696718702783133,0.056917242107602774,0,0.19414592311010817,0.09885065362580656,0,0,0,0.047139287228156815,0,0.10611319806709409,0.16284946070879633,0.09381560792264006,0.10830730708160964,0.17276583779229046,0.2262383170109892,0.053981947370761195,0.1280395555531173,0.11335953472890072,0.14292632450883358,0.14131828931454476,0.08994082943227,0,0.04986259473776698,0.11041494662494859,0.18962517063922257,0.140329240241248,0.1328236792086351,0.052161915534903625,0.08994082943227,0,0.05168611988853642,0.05502895560932057,0.09381560792264006,0.1846435752039511,0,0.10952674554118978,0,0.05110292865877959,0.15696718702783133,0.14131828931454476,0.12686559134173192,0.17441098051306111,0.12823982377719959,0.1037667003220351,0.13026596942039703,0,0,0,0.09892299309876719,0.14292632450883358,0.0558876277709485,0
943,0.25396221088633103,0.03846748113087491,0.03898033445838729,0.11899341098778382,0.03925734473217298,0.03384349462698303,0.04322706212328272,0,0,0.4637397255163038,0.21064758108535525,0.03820127729437093,0.08311207162798397,0.03656693147114203,0,0.1443443550741481,0.03855702060401488,0,0.07082322251694234,0,0.15616622714149667,0,0,0.05137201775396503,0,0.0946039777694853,0.03303592112362773,0.07882587613811089,0.031161127742356687,0.041382652344134054,0.052176205663854204,0.1031783634355478,0.3611684798569269,0,0.14562137559538793,0,0.10383589520316842,0,0.16162722594397963,0.07616821721603884,0.13133399267524615,0,0.09434180968895713,0.040177372715710716,0.06849602367195337,0.13481073115757977,0.04222916121592075,0.03998346715126329,0.10970079441342609,0.0746218563973765,0,0.13757115124739705,0.3087541877845171,0.04244659253899497,0.07490368137782251,0.07576144864380678,0.3487326979276838,0,0.04030771086617246,0.06513358824391002,0.07222499354884486,0.17392068554618068,0.04080430068656407,0
944,0.10077547444794044,0.48846053412457696,0.12374318794827632,0,0,0,0.5488977503241765,0,0,0.3925715043134954,0.05572511451238181,0.2425401373170843,0,0,0.11249527626352414,0.11455539637737641,0,0,0,0,0,0,0,0,0,0,0,0,0.0494605464586132,0,0,0,0.1042300378217618,0,0,0,0.10987578629441025,0,0.10261722212206927,0,0.1042300378217618,0,0,0.2550863789296399,0,0,0,0,0.11608183297030836,0,0.12127006865854215,0.1637700111633262,0.09801410895954016,0,0,0,0,0,0.1279569483120314,0,0,0,0,0
945,0.21974466400236234,0,0,0.06864057195687544,0,0.05856719650941121,0.8228631992005856,0.0837562860672192,0,0.21400418550456649,0.12151068136466377,0.13221694383925262,0,0,0,0,0,0,0,0.059559701075892924,0,0,0,0,0.06842223560672028,0.054571686697506776,0.05716966600648573,0,0,0,0,0.11903553013565503,0,0.08258268351851673,0,0,0,0.23640486431972998,0.1957905802939576,0,0.1136387338564629,0.07641777463140843,0,0,0.1185344516789397,0.05832351734288987,0.07307884751914917,0,0,0,0,0.059517765067827515,0,0,0,0,0.05486295795046838,0,0,0,0,0.060195006926462374,0,0
946,0.2791493086824397,0.07516898396961194,0.019042786594628682,0.05813100793237934,0.09589056230451203,0.04959996788786637,0.422348207404522,0,0.05163769658549977,0.4530949644819446,0.08575514185589674,0.055986597955093836,0,0.14291027146906182,0.10387110147924362,0.035257762510358295,0.01883598807677684,0,0.0864969176812594,0.0840675166544382,0.038145390208471616,0.09462036414110983,0.07744622687535034,0.11711656988611235,0.0579461010800476,0.10783782551629466,0.06455521787128922,0.01925412337130036,0.18267509929524972,0,0.06797139214458063,0.06720665974732,0.17643907837589273,0.023312813854504465,0.07113937880752522,0,0.16908738048643643,0.2836292674908708,0.17370892762865284,0.0744198389209182,0.11227941351193174,0,0.05530576298494519,0.07851026885106822,0.08365469277579454,0.1152517297400392,0.02062991291066052,0.15626271921040946,0.05359135180089819,0.07290897353316646,0.13063539522855228,0.10080998962097999,0.10558344695883874,0.10368066547147331,0.09148041181846682,0.037011203692058355,0.07743814270215589,0.0214758848878794,0,0.04772887553319787,0.12349247519824791,0.13594278428916126,0.07973534356887585,0.01928469651555855
947,0.1806295921382158,0.024319857677529,0.12322046549203013,0.17553631572241868,0.12409612075143756,0.10698243665060642,0,0,0.13365314952374102,0.5570512860627505,0.06658766107770718,0.09660623462587405,0,0.10403232660995829,0.13442408138998385,0.0228142970943088,0.036564699298958274,0.14774871080784266,0.06716363956932797,0.0652772438536327,0.024682798993235538,0.04898092096576496,0.05011325458467188,0.0649566919202909,0.04999370243110452,0.11962079176717183,0.020885924327596516,0.07475277946312148,0.14775483788250163,0.026162883187072657,0.04398235803660677,0.17395008565742381,0.1453056413709407,0,0.06904840839273221,0.025483285173707647,0.06564698594556603,0.2590989829972482,0.2656777268008558,0.07223244729527137,0.15568461575457934,0.027917879703090332,0.09543143734813206,0.10160353187449764,0.1732178451207757,0.06392239039517912,0.05339612370867297,0.05055658452211023,0.0924731792088518,0.0707659901505979,0.12075779328234257,0.08697504282871191,0.15616011620233133,0.21468420787570153,0,0.09579559639957622,0.10021604709144158,0,0,0.06176800051176004,0.06849297818171465,0.06597353705491016,0.07739171550786955,0.03743573877244289
948,0.4208139986800375,0.12748081297085312,0.12918040330544384,0.03286190553021469,0,0.1401962151532603,0.03581350311883756,0,0.02919118672369333,0.37140019501632776,0.10180388553938692,0.22154757862946442,0.03442906237732323,0.1211824121244363,0.1467978298303753,0.05979445232585265,0,0.03226979851013974,0.05867684676934092,0.0855432238265799,0.09703747007207594,0,0.0985071312882124,0.05674876887092929,0.032757376265552994,0.13063189610400028,0.027370170584816614,0.06530702347677735,0.20653527503758787,0.06857082929048548,0.05763712552543454,0,0.24482217346756918,0,0.18097036900800106,0.06678965712274706,0.08602775608715267,0.08488472010809085,0.32137851851741966,0.0946577404581577,0.0816073911558564,0.036585267563683826,0.03126477284897344,0.03328684375905797,0.11349753774185858,0.1116903232284273,0,0.06625238705511928,0.030295603031109074,0.061824004583033186,0.06329930817984698,0.22795464749416897,0.1790614019742377,0.10550065858816779,0.031028747905495455,0.12553630730464155,0,0,0.06678965712274706,0.1618890008574939,0.029919105123806015,0.05763712552543454,0.03380625187371099,0.016352680719307282
949,0.4060756219672025,0.08946617413506427,0.09065894849293984,0.06150005676014256,0.060868805488624486,0.1311864764134744,0.20107164563810334,0,0.054630418152484136,0.32356435474862805,0.1633053219366834,0.059231365058228756,0.03221647156853162,0.1133945993656919,0.0824183021754446,0.05595174949000517,0,0.12078389296002531,0.1647179012566414,0.1867734653609881,0,0.060062517121114344,0.18435310027696677,0.05310179751173366,0.09195665013061527,0.12223681030447804,0.1536673254951697,0.0916650811750309,0.24157780363087492,0.09624616616291862,0.05393306374224927,0.10665254748191477,0.07636287529823496,0,0.05644675694811673,0.09374610900749633,0.053666109709138994,0.079429586028061,0.10024168720292866,0.11809938827418343,0.25454291766078313,0.034234107782989215,0.1170221430426143,0.062295315731640356,0.05310179751173366,0.13064065190527602,0,0,0.08504594952426893,0.02892543607597528,0.1480784126455719,0.13331568435239347,0.0718088502735081,0.18098783442891103,0.14517339504472568,0.029367172643091233,0.14746708536037276,0,0.12499481200999511,0.1262376423011604,0.08398904294981951,0.05393306374224927,0.06326737222128818,0.09181063388060774
