comic_no,male_orientation_ratio,female_orientation_ratio,neutral_orientation_ratio,adj.all_ratio,adj.pert_ratio,adv.all_ratio,noun.Tops_ratio,noun.act_ratio,noun.animal_ratio,noun.artifact_ratio,noun.attribute_ratio,noun.body_ratio,noun.cognition_ratio,noun.communication_ratio,noun.event_ratio,noun.feeling_ratio,noun.food_ratio,noun.group_ratio,noun.location_ratio,noun.motive_ratio,noun.object_ratio,noun.person_ratio,noun.phenomenon_ratio,noun.plant_ratio,noun.possession_ratio,noun.process_ratio,noun.quantity_ratio,noun.relation_ratio,noun.shape_ratio,noun.state_ratio,noun.substance_ratio,noun.time_ratio,verb.body_ratio,verb.change_ratio,verb.cognition_ratio,verb.communication_ratio,verb.competition_ratio,verb.consumption_ratio,verb.contact_ratio,verb.creation_ratio,verb.emotion_ratio,verb.motion_ratio,verb.perception_ratio,verb.possession_ratio,verb.social_ratio,verb.stative_ratio,verb.weather_ratio,adj.ppl_ratio,adventure,children,crime,detective,female,humor,jungle,mystery,non fiction,romance,sports,spy,superhero,vigilante,war,western,panel_ratio,total_information_in_book
940,0.8030302989745940,0.0707070703499642,0.1262626256249360,0.0,0.0,0.0,0.0020746887966804,0.0456431535269709,0.0103734439834024,0.0601659751037344,0.0165975103734439,0.0228215767634854,0.0145228215767634,0.0995850622406639,0.0145228215767634,0.0082987551867219,0.0041493775933609,0.0269709543568464,0.0207468879668049,0.0,0.0,0.1597510373443980,0.0041493775933609,0.0020746887966804,0.0248962655601659,0.0020746887966804,0.0082987551867219,0.0041493775933609,0.0,0.0124481327800829,0.0228215767634854,0.0311203319502074,0.0041493775933609,0.0311203319502074,0.0456431535269709,0.0435684647302904,0.0145228215767634,0.0124481327800829,0.0124481327800829,0.0124481327800829,0.0103734439834024,0.0145228215767634,0.0165975103734439,0.0311203319502074,0.0186721991701244,0.1141078838174270,0.0,0.0,4.2526259119348E-08,4.6597860963925E-13,7.69520917507827E-05,1.47718431158974E-07,3.91039355574135E-10,2.13107670193449E-07,4.93560341414983E-06,4.38913818844205E-08,1.79446438202337E-08,4.50679764034949E-07,2.85256545866818E-06,1.54504890930557E-10,0.006392527936814,8.33387113870514E-07,0.0052110613667212,0.9883099206345670,0.21872478087982700,0.167558641192788
941,0.8979591775649040,0.0544217683372668,0.0476190472951085,0.0,0.0,0.0,0.0055210489993098,0.0579710144927536,0.0096618357487922,0.0552104899930986,0.0255348516218081,0.0096618357487922,0.0255348516218081,0.1331953071083510,0.0186335403726708,0.0062111801242236,0.0034506556245686,0.0234644582470669,0.0220841959972394,0.0006901311249137,0.010351966873706,0.1428571428571430,0.0013802622498274,0.0,0.0138026224982746,0.0,0.0124223602484472,0.0020703933747412,0.0,0.0144927536231884,0.0241545893719806,0.0227743271221532,0.0020703933747412,0.0255348516218081,0.0358868184955141,0.0531400966183574,0.007591442374051,0.0069013112491373,0.0144927536231884,0.0062111801242236,0.0151828847481021,0.0172532781228433,0.0151828847481021,0.0372670807453416,0.031055900621118,0.0910973084886128,0.0,0.0,6.75230669332075E-06,8.11257933328898E-12,2.21441389791164E-17,0.9999932352559980,3.29931237903821E-13,4.07579368721321E-12,4.39349778722624E-15,2.31827242677451E-19,2.71589154160372E-11,2.04929005141098E-12,6.77272105767618E-17,2.87085540588037E-10,7.6750443016648E-11,5.79066400508908E-11,1.1973835693113E-08,2.53448531857931E-24,0.3388632095768260,0.759796388754117
942,0.5892857107780610,0.3809523786848070,0.0297619045847505,0.0,0.0,0.0,0.0053821313240043,0.0559741657696447,0.007534983853606,0.0495156081808396,0.0258342303552206,0.0139935414424111,0.0409041980624327,0.1280947255113020,0.0161463939720129,0.0032292787944025,0.0021528525296017,0.0409041980624327,0.0204520990312163,0.0,0.0032292787944025,0.1356297093649090,0.0021528525296017,0.0010764262648008,0.0182992465016146,0.0,0.0086114101184068,0.0021528525296017,0.0010764262648008,0.0139935414424111,0.0247578040904198,0.0236813778256189,0.0032292787944025,0.0344456404736275,0.0355220667384284,0.038751345532831,0.007534983853606,0.007534983853606,0.0129171151776103,0.0096878363832077,0.015069967707212,0.015069967707212,0.015069967707212,0.0344456404736275,0.0333692142088266,0.092572658772874,0.0,0.0,0.0303941494493212,0.0005640597087249,2.01786715538557E-13,0.9563602019866590,5.96768831995862E-05,1.109398246497E-08,0.0123953436225042,3.85577225343319E-12,1.99470163991888E-09,1.61092807301024E-10,2.23518222598661E-07,3.24178529494626E-11,0.0002263313467603,1.79959567590958E-10,3.24615625250744E-13,1.80718889314762E-11,0.2600223657444200,0.441819233730477
943,0.8859060343227780,0.0805369122111616,0.0335570467546506,0.0,0.0,0.0,0.0,0.0388802488335925,0.0093312597200622,0.0590979782270606,0.0186625194401244,0.0108864696734059,0.0202177293934681,0.1601866251944010,0.0031104199066874,0.0046656298600311,0.0046656298600311,0.0357698289269051,0.0357698289269051,0.0,0.0062208398133748,0.1384136858475890,0.0046656298600311,0.0015552099533437,0.0124416796267496,0.0015552099533437,0.0139968895800933,0.0015552099533437,0.0,0.0124416796267496,0.0264385692068429,0.0202177293934681,0.0015552099533437,0.0264385692068429,0.0404354587869362,0.0544323483670295,0.0015552099533437,0.0077760497667185,0.0186625194401244,0.0093312597200622,0.0077760497667185,0.0264385692068429,0.0124416796267496,0.0435458786936236,0.0233281493001555,0.0855365474339035,0.0,0.0,8.80210875939869E-12,8.54556820047988E-10,5.26191732045636E-09,1.79928626055267E-07,6.24011542074508E-13,1.40413101124961E-09,5.42131998591006E-06,1.13570499312084E-08,2.22626380690731E-09,8.26779883804696E-07,4.82130814250202E-05,1.65132287099779E-12,1.15900868292495E-05,6.83161290435344E-10,2.14698671034693E-07,0.9999335323064210,0.24125073626051400,0.682995842562337
944,0.7255639070467520,0.2105263149980210,0.0639097741958279,0.0,0.0,0.0,0.0024676125848241,0.0524367674275138,0.0098704503392967,0.0629241209130166,0.027760641579272,0.0246761258482418,0.0326958667489204,0.1246144355336210,0.0092535471930906,0.0061690314620604,0.0055521283158544,0.0296113510178901,0.0228254164096236,0.0,0.013571869216533,0.0888340530536705,0.0092535471930906,0.0030845157310302,0.0215916101172116,0.0024676125848241,0.0080197409006785,0.0055521283158544,0.000616903146206,0.0178901912399753,0.0296113510178901,0.0357803824799506,0.0018507094386181,0.0512029611351017,0.041332510795805,0.0512029611351017,0.001233806292412,0.0123380629241209,0.013571869216533,0.014188772362739,0.0067859346082665,0.0154225786551511,0.014188772362739,0.0382479950647748,0.0222085132634176,0.0690931523750771,0.0,0.0,1.18046114511075E-08,2.82806806001132E-09,1.04647395586082E-08,6.55199708449034E-07,9.97464447805798E-12,1.86702758458017E-05,9.45679787456396E-05,6.49570775541826E-08,1.674807495986E-07,3.75515439748868E-06,5.45423084711892E-11,1.65224659783823E-10,0.999076233193064,0.0007922490588108,1.12817251978002E-10,1.36112616227314E-05,0.20370747729270200,0.430924374495871
945,0.8060606011753900,0.0121212120477502,0.1818181807162530,0.0,0.0,0.0,0.0093896713615023,0.0457746478873239,0.0105633802816901,0.062206572769953,0.0211267605633802,0.0093896713615023,0.0258215962441314,0.1185446009389670,0.0140845070422535,0.0129107981220657,0.0035211267605633,0.0363849765258215,0.0269953051643192,0.0011737089201877,0.0035211267605633,0.1654929577464790,0.0011737089201877,0.0035211267605633,0.0164319248826291,0.0,0.0082159624413145,0.0023474178403755,0.0,0.0140845070422535,0.0269953051643192,0.0211267605633802,0.0035211267605633,0.0305164319248826,0.0481220657276995,0.0422535211267605,0.0023474178403755,0.0140845070422535,0.0105633802816901,0.0152582159624413,0.0129107981220657,0.0140845070422535,0.0140845070422535,0.0328638497652582,0.0316901408450704,0.0669014084507042,0.0,0.0,2.87542466648742E-06,7.35857444210721E-12,1.03597167571369E-07,1.4127730990248E-07,1.25503557567981E-10,7.01634109319174E-06,3.89239699757619E-10,2.45346302772303E-10,8.17627886179981E-10,2.60727498312262E-08,2.08842727834986E-08,9.08655815284236E-09,0.9790507474749610,1.8167176888579E-09,0.0203618139510094,0.0005772424884178,0.23374208446695200,0.254465834237722
946,0.7534246523738040,0.1506849304747610,0.0958904103021204,0.0,0.0,0.0,0.0018165304268846,0.0426884650317892,0.0081743869209809,0.0781108083560399,0.0190735694822888,0.0127157129881925,0.0236148955495004,0.103542234332425,0.0108991825613079,0.0009082652134423,0.0027247956403269,0.0345140781108083,0.0263396911898274,0.0,0.0045413260672116,0.1725703905540420,0.0045413260672116,0.0036330608537693,0.0145322434150772,0.0036330608537693,0.0090826521344232,0.0009082652134423,0.0009082652134423,0.0090826521344232,0.0227066303360581,0.0299727520435967,0.0009082652134423,0.0517711171662125,0.0345140781108083,0.0463215258855585,0.0027247956403269,0.0054495912806539,0.0090826521344232,0.0154405086285195,0.0136239782016348,0.0181653042688465,0.0090826521344232,0.030881017257039,0.0299727520435967,0.0899182561307901,0.0009082652134423,0.0,8.58951225653503E-05,9.93856865588139E-10,6.93395402207831E-09,0.2163999985630830,5.15990221032466E-12,1.69841385698963E-08,4.00058383236989E-11,1.30480688523061E-11,6.21701201638192E-06,0.4893608303382800,1.35197103151439E-07,2.05310123455457E-09,0.2939811808960540,7.1421123159929E-08,0.0001656444265102,4.24140991552912E-16,0.23374208446695200,0.852127126525479
947,0.8545454493663910,0.1333333325252530,0.0121212120477502,0.0,0.0,0.0,0.003099173553719,0.0464876033057851,0.009297520661157,0.0754132231404958,0.0289256198347107,0.0134297520661157,0.0227272727272727,0.0960743801652892,0.012396694214876,0.0051652892561983,0.0020661157024793,0.0402892561983471,0.0444214876033057,0.0,0.0041322314049586,0.1229338842975210,0.0041322314049586,0.0041322314049586,0.0227272727272727,0.003099173553719,0.012396694214876,0.006198347107438,0.0,0.0134297520661157,0.0402892561983471,0.0206611570247933,0.0041322314049586,0.0258264462809917,0.0299586776859504,0.0588842975206611,0.0041322314049586,0.0072314049586776,0.009297520661157,0.009297520661157,0.0175619834710743,0.018595041322314,0.0206611570247933,0.0392561983471074,0.024793388429752,0.0764462809917355,0.0,0.0,0.0008246656755536,2.23810736137708E-16,2.67430934625691E-13,1.06718158230186E-07,1.98578887872227E-09,1.57361237053124E-08,7.53970669079337E-10,9.93645922261984E-18,2.11637261780052E-14,1.6763306041558E-11,1.84024918728097E-11,7.60304081628373E-12,0.9991749653303860,3.52047642905364E-14,1.30199398411905E-12,2.43755624424298E-07,0.20746180318948300,0.19824321106843
948,0.8111888055161620,0.1118881111056780,0.0769230763851533,0.0,0.0,0.0,0.0025597269624573,0.0529010238907849,0.0093856655290102,0.0674061433447099,0.0187713310580204,0.023037542662116,0.0255972696245733,0.1126279863481230,0.0085324232081911,0.0017064846416382,0.0042662116040955,0.0324232081911262,0.0349829351535836,0.0008532423208191,0.0119453924914675,0.1262798634812290,0.0127986348122866,0.0034129692832764,0.0196245733788395,0.0042662116040955,0.0145051194539249,0.0008532423208191,0.0008532423208191,0.0119453924914675,0.0290102389078498,0.0264505119453924,0.0008532423208191,0.0358361774744027,0.0366894197952218,0.0392491467576791,0.0034129692832764,0.0119453924914675,0.0093856655290102,0.0179180887372013,0.0085324232081911,0.0204778156996587,0.0170648464163822,0.0452218430034129,0.0247440273037542,0.0716723549488054,0.0,0.0,0.0005511682142044,0.0005150246488838,1.76898010055792E-07,1.74626130642275E-12,2.8449423728084E-06,1.36229259286524E-07,2.57517157032964E-07,2.38318277832775E-09,1.29719865322669E-05,1.74914380567125E-07,0.0002510973953627,1.17315640473386E-08,0.9716259959048930,1.20937956803382E-10,0.0004315628476113,0.0266085742639017,0.23749641036373300,0.863846353091775
949,0.88202246695493,0.0955056174409796,0.0224719099861128,0.0,0.0,0.0,0.0039904229848363,0.0367118914604948,0.00877893056664,0.0582601755786113,0.0167597765363128,0.014365522745411,0.0271348762968874,0.1284916201117320,0.0175578611332801,0.0079808459696727,0.0055865921787709,0.0446927374301676,0.0319233838786911,0.0007980845969672,0.0047885075818036,0.140462889066241,0.0,0.0039904229848363,0.0239425379090183,0.0,0.0111731843575419,0.0039904229848363,0.0007980845969672,0.0151636073423782,0.0207501995211492,0.0247406225059856,0.0023942537909018,0.028731045490822,0.0438946528332003,0.0502793296089385,0.0047885075818036,0.0047885075818036,0.0095770151636073,0.0055865921787709,0.00877893056664,0.0207501995211492,0.023144453312051,0.0399042298483639,0.0199521149241819,0.0845969672785315,0.0,0.0,0.9836260732339710,0.0004135558895553,5.86662466419025E-09,1.60167312172685E-06,1.71385666851905E-09,0.0125881375417794,3.38200917080737E-08,4.50739963706843E-06,2.13968957847812E-05,4.35665525389677E-07,1.99860749828045E-05,8.7532336870635E-07,0.0032976728116046,2.43817646753259E-05,7.07791809384755E-07,6.26533611875021E-07,0.2487593880540770,0.476609094567481
950,0.8928571388711740,0.1071428566645410,0.0,0.0,0.0,0.0,0.0,0.05119825708061,0.0076252723311546,0.0686274509803921,0.0141612200435729,0.0098039215686274,0.0250544662309368,0.0936819172113289,0.0108932461873638,0.0010893246187363,0.0032679738562091,0.0305010893246187,0.0424836601307189,0.0,0.0032679738562091,0.1721132897603490,0.0021786492374727,0.0032679738562091,0.022875816993464,0.0,0.0130718954248366,0.0,0.0,0.0054466230936819,0.0206971677559912,0.0326797385620915,0.0021786492374727,0.0272331154684095,0.0381263616557734,0.0457516339869281,0.0054466230936819,0.008714596949891,0.0152505446623093,0.0108932461873638,0.0130718954248366,0.0239651416122004,0.0119825708061002,0.0479302832244008,0.037037037037037,0.0784313725490196,0.0,0.0,0.001796753761559,1.12947266706345E-05,4.02306108783289E-09,0.2225525863624280,3.93618390450273E-07,1.32583947129537E-06,3.23809069002025E-07,6.66060284863024E-09,3.79160406175124E-07,1.01605556904227E-05,2.7526074780916E-07,3.27355188583015E-11,0.7755282551738580,9.82268317050917E-05,1.41836031897812E-08,1.45253073089168E-15,0.3088286024025760,0.151675740213753
951,0.823529407727797,0.1274509797673970,0.049019607602845,0.0,0.0,0.0,0.0019083969465648,0.0687022900763358,0.0114503816793893,0.0477099236641221,0.0209923664122137,0.0057251908396946,0.0190839694656488,0.1335877862595420,0.0133587786259541,0.0038167938931297,0.0038167938931297,0.0553435114503816,0.0305343511450381,0.0,0.0019083969465648,0.1278625954198470,0.0038167938931297,0.0019083969465648,0.0343511450381679,0.0,0.015267175572519,0.0019083969465648,0.0,0.0076335877862595,0.0286259541984732,0.032442748091603,0.0057251908396946,0.0419847328244274,0.0381679389312977,0.0458015267175572,0.0,0.015267175572519,0.0057251908396946,0.0057251908396946,0.0076335877862595,0.0114503816793893,0.0114503816793893,0.0381679389312977,0.0229007633587786,0.0782442748091603,0.0,0.0,1.55128791906687E-06,2.84996258800364E-07,2.25689718035618E-07,0.0004042453701086,6.02518921299825E-06,2.22872441712275E-08,0.9971029899077440,4.87255811990369E-06,1.01713626601991E-09,2.41716070139473E-08,0.0010720930070518,4.10664076885823E-11,0.0001878474108432,1.31293853138831E-07,2.35336376030878E-07,0.0012194504357405,0.20370747729270200,0.0912752172905628
952,0.8194444387538580,0.1180555547357250,0.0624999995659722,0.0,0.0,0.0,0.0036596523330283,0.0338517840805123,0.0073193046660567,0.0475754803293687,0.0265324794144556,0.0100640439158279,0.0247026532479414,0.1271729185727360,0.0228728270814272,0.0082342177493138,0.0054894784995425,0.0365965233302836,0.0320219579139981,0.0,0.0064043915827996,0.1482159194876490,0.0027447392497712,0.0045745654162854,0.0146386093321134,0.000914913083257,0.0045745654162854,0.0018298261665141,0.0,0.0201280878316559,0.021043000914913,0.0219579139981701,0.0036596523330283,0.0320219579139981,0.0402561756633119,0.0585544373284538,0.0027447392497712,0.0091491308325709,0.0128087831655992,0.0064043915827996,0.0100640439158279,0.0228728270814272,0.0173833485818847,0.031107044830741,0.0292772186642269,0.0905763952424519,0.0,0.0,0.9998399129749560,2.1371002423255E-10,6.62131722544652E-12,5.67681088152806E-06,3.57799003623994E-10,1.00827543341912E-09,3.16410618093189E-08,3.27837329788209E-12,9.93675474416028E-11,3.31684843578017E-07,4.0343609363515E-07,4.14536394351709E-10,0.0001536332473082,6.66519090519183E-09,1.43607500722711E-09,7.01634418483958E-16,0.17742719601523300,0.658790587269172
953,0.3548387080422180,0.1751152065662890,0.4700460807831980,0.0,0.0,0.0,0.0025273799494524,0.0682392586352148,0.0193765796124684,0.0791912384161752,0.0219039595619208,0.0109519797809604,0.0227464195450716,0.1229991575400170,0.0151642796967144,0.004212299915754,0.0058972198820556,0.0311710193765796,0.0219039595619208,0.0,0.0025273799494524,0.1255265374894690,0.0025273799494524,0.0025273799494524,0.0143218197135636,0.0,0.008424599831508,0.0050547598989048,0.0,0.0101095197978096,0.0286436394271272,0.029486099410278,0.0008424599831508,0.0278011794439764,0.0286436394271272,0.046335299073294,0.012636899747262,0.0058972198820556,0.0109519797809604,0.0101095197978096,0.0151642796967144,0.0075821398483572,0.0143218197135636,0.050547598989048,0.025273799494524,0.088458298230834,0.0,0.0,0.0002835413597827,0.0002222134168602,6.84589533259385E-10,2.11325871069455E-06,7.58534014771885E-07,0.0001842514265203,0.0002381875589708,6.22266294179531E-10,3.58456808482701E-06,2.21225051296622E-07,1.20281560481348E-07,4.00095687754434E-06,0.9911539455745210,0.0078067571254943,2.87070684669762E-07,0.0001000163360107,0.3839151203382010,0.325937822521634
954,0.9583333276289680,0.0238095236678004,0.0178571427508503,0.0,0.0,0.0,0.0025817555938037,0.0654044750430292,0.0051635111876075,0.0559380378657487,0.0120481927710843,0.0086058519793459,0.0266781411359724,0.1299483648881240,0.0154905335628227,0.0111876075731497,0.0025817555938037,0.0352839931153184,0.0258175559380378,0.0,0.0043029259896729,0.1506024096385540,0.0017211703958691,0.0,0.0077452667814113,0.0,0.0129087779690189,0.0043029259896729,0.0008605851979345,0.0103270223752151,0.0154905335628227,0.03184165232358,0.0025817555938037,0.03184165232358,0.0387263339070568,0.0421686746987951,0.0060240963855421,0.0043029259896729,0.0068846815834767,0.0077452667814113,0.0154905335628227,0.0197934595524956,0.0111876075731497,0.0473321858864027,0.0292598967297762,0.099827882960413,0.0,0.0,0.9939218117482570,9.54345136313192E-12,1.21792454999598E-13,0.0059960193318909,1.78238872284216E-05,4.2813644078725E-05,2.15313527532042E-05,1.15775098419074E-14,2.44765573701154E-14,4.09043501805898E-14,1.00384914719642E-11,2.89825524000547E-16,3.63611727157084E-12,1.23726594380696E-11,3.53725110846447E-20,2.15132587904519E-15,0.3238459059897010,0.39415016952674
955,0.8847926226507250,0.0875576032831446,0.0276497694578351,0.0,0.0,0.0,0.0011376564277588,0.0523321956769055,0.0125142207053469,0.0648464163822525,0.0204778156996587,0.0250284414106939,0.0136518771331058,0.1387940841865760,0.0125142207053469,0.0022753128555176,0.0147895335608646,0.0318543799772468,0.0147895335608646,0.0,0.0011376564277588,0.1695108077360640,0.0011376564277588,0.0022753128555176,0.0273037542662116,0.0011376564277588,0.0102389078498293,0.0022753128555176,0.0,0.0079635949943117,0.0409556313993174,0.0261660978384527,0.0045506257110352,0.0318543799772468,0.0375426621160409,0.0500568828213879,0.0034129692832764,0.0022753128555176,0.005688282138794,0.0022753128555176,0.0034129692832764,0.0227531285551763,0.0159271899886234,0.0455062571103526,0.0170648464163822,0.0625711035267349,0.0,0.0,0.999994580301948,1.73118424204577E-17,4.97923667972738E-13,1.00704996522537E-09,1.95751457026561E-07,3.96055438069487E-07,1.05578448074196E-07,1.61817131330425E-08,1.32059646475461E-12,5.83777071249947E-09,1.88570503374242E-11,5.80310867750678E-16,7.52466460723942E-12,6.13240800279958E-12,2.51444355980948E-18,4.69925184172613E-06,0.3276002318864820,0.0686065690475043
956,0.7180851025633770,0.1808510628678140,0.1010638292496600,0.0,0.0,0.0,0.0055710306406685,0.0584958217270195,0.0083565459610027,0.0682451253481894,0.0167130919220055,0.0055710306406685,0.0208913649025069,0.1183844011142060,0.011142061281337,0.0013927576601671,0.0013927576601671,0.0362116991643454,0.0362116991643454,0.0013927576601671,0.0027855153203342,0.1685236768802230,0.0027855153203342,0.0027855153203342,0.022284122562674,0.0,0.0083565459610027,0.0013927576601671,0.0,0.0027855153203342,0.0250696378830083,0.0292479108635097,0.0041782729805013,0.0362116991643454,0.0348189415041782,0.0445682451253481,0.0041782729805013,0.0041782729805013,0.0139275766016713,0.0055710306406685,0.0125348189415041,0.0208913649025069,0.0083565459610027,0.0501392757660167,0.0473537604456824,0.0571030640668523,0.0,0.0,1.16988526668975E-05,6.88374099283364E-13,1.44747959833633E-06,0.0370699652665024,5.83429898958761E-08,1.93406613315823E-05,1.53435547215882E-08,2.33478035591387E-08,6.16081483923924E-09,5.2525843490398E-07,3.93099782601891E-06,5.4787648666617E-09,0.9628561975419350,2.60077041932567E-07,7.87561337445455E-10,3.65244024853614E-05,0.3351088836800450,0.59895254747573
